,duration,srcIp,srcPort,dstIp,dstPort,service,srcBytes,dstBytes,flag,land,urgent,ja3,ja3Ver,ja3Cipher,ja3Extension,ja3Ec,ja3Ecpf,blacklisted
151,0.113225000,10.11.11.179,50260,172.217.9.3,443,6,2566,10098,0,0,0,6fa3244afc6bb6f9fad207b6b52af26b,771,4865-4866-4867-49196-49195-49188-49187-49162-49161-52393-49200-49199-49192-49191-49172-49171-52392-157-156-61-60-53-47-49160-49170-10-0-0-0-0-0-0-0-0-0-0,65281-0-23-13-5-18-16-11-51-45-43-10-21-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-25-0-0,0-0,0
152,0.132850000,10.11.11.179,50261,108.177.103.154,443,6,2313,4815,0,0,0,6fa3244afc6bb6f9fad207b6b52af26b,771,4865-4866-4867-49196-49195-49188-49187-49162-49161-52393-49200-49199-49192-49191-49172-49171-52392-157-156-61-60-53-47-49160-49170-10-0-0-0-0-0-0-0-0-0-0,65281-0-23-13-5-18-16-11-51-45-43-10-21-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-25-0-0,0-0,0
153,0.142289000,10.11.11.179,50262,151.101.50.2,80,6,2986,1688,0,0,0,0,0,[],[],[],[],0
154,0.072817000,10.11.11.179,50263,151.101.50.2,80,6,935,654,0,0,0,0,0,[],[],[],[],0
155,0.071073000,10.11.11.179,50264,151.101.50.2,80,6,936,654,0,0,0,0,0,[],[],[],[],0
156,14.564741000,10.11.11.200,49197,10.11.11.11,135,6,728,562,0,0,0,0,0,[],[],[],[],0
157,10.859270000,10.11.11.203,49193,10.11.11.11,445,6,4433,1406,1,0,0,0,0,[],[],[],[],0
158,0.039568000,10.11.11.203,49194,10.11.11.11,88,6,1986,1904,1,0,0,0,0,[],[],[],[],0
159,0.043440000,10.11.11.203,49195,10.11.11.11,88,6,1822,1824,1,0,0,0,0,[],[],[],[],0
160,70.751401000,10.11.11.179,50265,34.98.72.95,80,6,6702,136463,0,0,0,0,0,[],[],[],[],0
161,3.216251000,10.11.11.179,50266,34.98.72.95,443,6,2281,5526,0,0,0,6fa3244afc6bb6f9fad207b6b52af26b,771,4865-4866-4867-49196-49195-49188-49187-49162-49161-52393-49200-49199-49192-49191-49172-49171-52392-157-156-61-60-53-47-49160-49170-10-0-0-0-0-0-0-0-0-0-0,65281-0-23-13-5-18-16-11-51-45-43-10-21-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-25-0-0,0-0,0
162,0.075237000,10.11.11.179,50267,66.171.225.80,80,6,710,1185,0,0,0,0,0,[],[],[],[],0
163,2.556024000,10.11.11.179,50268,143.204.29.61,443,6,3459,38975,0,0,0,6fa3244afc6bb6f9fad207b6b52af26b,771,4865-4866-4867-49196-49195-49188-49187-49162-49161-52393-49200-49199-49192-49191-49172-49171-52392-157-156-61-60-53-47-49160-49170-10-0-0-0-0-0-0-0-0-0-0,65281-0-23-13-5-18-16-11-51-45-43-10-21-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-25-0-0,0-0,0
164,0.968647000,10.11.11.195,50139,12.133.50.21,80,6,1102,10696,0,0,0,0,0,[],[],[],[],0
165,0.600746000,10.11.11.195,50138,12.133.50.21,80,6,886,10214,0,0,0,0,0,[],[],[],[],0
166,0.400074000,10.11.11.195,50140,12.133.50.21,80,6,1400,34851,0,0,0,0,0,[],[],[],[],0
167,0.383493000,10.11.11.195,50141,12.133.50.21,80,6,745,1020,0,0,0,0,0,[],[],[],[],0
168,0.391499000,10.11.11.195,50142,12.133.50.21,80,6,1438,29278,0,0,0,0,0,[],[],[],[],0
169,0.383656000,10.11.11.195,50143,12.133.50.21,80,6,1077,13365,0,0,0,0,0,[],[],[],[],0
170,0.378242000,10.11.11.195,50144,12.133.50.21,80,6,721,5703,0,0,0,0,0,[],[],[],[],0
171,0.176697000,10.11.11.195,50145,12.133.50.21,80,6,846,7848,0,0,0,0,0,[],[],[],[],0
172,0.167549000,10.11.11.195,50147,12.133.50.21,80,6,798,2190,0,0,0,0,0,[],[],[],[],0
173,0.173903000,10.11.11.195,50146,12.133.50.21,80,6,896,11173,0,0,0,0,0,[],[],[],[],0
174,0.166685000,10.11.11.195,50148,12.133.50.21,80,6,740,1735,0,0,0,0,0,[],[],[],[],0
175,0.160525000,10.11.11.195,50149,12.133.50.21,80,6,901,5987,0,0,0,0,0,[],[],[],[],0
176,0.188583000,10.11.11.195,50150,12.133.50.21,80,6,784,923,0,0,0,0,0,[],[],[],[],0
177,0.170959000,10.11.11.195,50151,12.133.50.21,80,6,780,1641,0,0,0,0,0,[],[],[],[],0
178,0.233986000,10.11.11.195,50152,12.133.50.21,80,6,1569,24331,0,0,0,0,0,[],[],[],[],0
179,0.173267000,10.11.11.195,50153,12.133.50.21,80,6,877,4230,0,0,0,0,0,[],[],[],[],0
180,0.360719000,10.11.11.179,50269,143.204.29.20,443,6,2565,9194,0,0,0,6fa3244afc6bb6f9fad207b6b52af26b,771,4865-4866-4867-49196-49195-49188-49187-49162-49161-52393-49200-49199-49192-49191-49172-49171-52392-157-156-61-60-53-47-49160-49170-10-0-0-0-0-0-0-0-0-0-0,65281-0-23-13-5-18-16-11-51-45-43-10-21-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-25-0-0,0-0,0
181,692.337802000,10.11.11.145,41835,173.194.67.188,5228,6,640,368,0,0,0,0,0,[],[],[],[],0
182,0.235177000,10.11.11.195,50155,12.133.50.22,80,6,1286,16668,0,0,0,0,0,[],[],[],[],0
183,0.206535000,10.11.11.195,50154,12.133.50.22,80,6,806,4487,0,0,0,0,0,[],[],[],[],0
184,0.185043000,10.11.11.195,50156,12.133.50.22,80,6,806,4025,0,0,0,0,0,[],[],[],[],0
185,0.211903000,10.11.11.195,50157,12.133.50.22,80,6,926,5792,0,0,0,0,0,[],[],[],[],0
186,1.180464000,10.11.11.195,50158,12.133.50.22,80,6,992,5371,0,0,0,0,0,[],[],[],[],0
187,0.250705000,10.11.11.195,50159,12.133.50.22,80,6,1441,24127,0,0,0,0,0,[],[],[],[],0
188,0.297501000,10.11.11.195,50160,12.133.50.22,80,6,1826,38481,0,0,0,0,0,[],[],[],[],0
189,0.293213000,10.11.11.195,50161,12.133.50.22,80,6,1946,41392,0,0,0,0,0,[],[],[],[],0
190,0.210700000,10.11.11.195,50162,12.133.50.22,80,6,926,4141,0,0,0,0,0,[],[],[],[],0
191,0.203933000,10.11.11.195,50163,12.133.50.22,80,6,926,7134,0,0,0,0,0,[],[],[],[],0
192,0.199825000,10.11.11.195,50164,12.133.50.22,80,6,986,6020,0,0,0,0,0,[],[],[],[],0
193,24.260039000,10.11.11.195,50165,104.16.249.5,443,6,857,3145,3,0,0,10ee8d30a5d01c042afd7b2b205facc4,771,49196-49195-49200-49199-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,0-5-10-11-13-35-16-23-24-65281-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-0-0-0,0-0,0
194,24.250381000,10.11.11.195,50166,104.16.249.5,443,6,917,3144,3,0,0,10ee8d30a5d01c042afd7b2b205facc4,771,49196-49195-49200-49199-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,0-5-10-11-13-35-16-23-24-65281-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-0-0-0,0-0,0
195,105.120379000,10.11.11.195,50168,172.217.12.42,80,6,246,120,0,0,0,0,0,[],[],[],[],0
196,105.120380000,10.11.11.195,50167,172.217.12.42,80,6,1830,35033,0,0,0,0,0,[],[],[],[],0
197,105.117641000,10.11.11.195,50169,104.17.213.204,80,6,722,1175,0,0,0,0,0,[],[],[],[],0
198,124.028969000,10.11.11.195,50170,104.17.213.204,80,6,306,120,1,0,0,0,0,[],[],[],[],0
199,105.115746000,10.11.11.195,50171,172.217.6.170,80,6,854,1463,0,0,0,0,0,[],[],[],[],0
200,105.116370000,10.11.11.195,50172,104.17.220.204,443,6,1181,4254,0,0,0,10ee8d30a5d01c042afd7b2b205facc4,771,49196-49195-49200-49199-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,0-5-10-11-13-35-16-23-24-65281-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-0-0-0,0-0,0
201,105.115784000,10.11.11.195,50173,172.217.6.170,80,6,246,120,0,0,0,0,0,[],[],[],[],0
202,105.115570000,10.11.11.195,50174,104.17.220.204,443,6,1652,8629,0,0,0,10ee8d30a5d01c042afd7b2b205facc4,771,49196-49195-49200-49199-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,0-5-10-11-13-35-16-23-24-65281-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-0-0-0,0-0,0
203,60.643423000,10.11.11.179,50270,13.33.255.72,80,6,3259,10821,0,0,0,0,0,[],[],[],[],0
204,0.060345000,10.11.11.179,50271,130.211.47.17,443,6,1033,3389,4,0,0,6fa3244afc6bb6f9fad207b6b52af26b,771,4865-4866-4867-49196-49195-49188-49187-49162-49161-52393-49200-49199-49192-49191-49172-49171-52392-157-156-61-60-53-47-49160-49170-10-0-0-0-0-0-0-0-0-0-0,65281-0-23-13-5-18-16-11-51-45-43-10-21-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-25-0-0,0-0,0
205,61.968827000,10.11.11.179,50272,172.217.2.226,443,6,16541,135175,0,0,0,6fa3244afc6bb6f9fad207b6b52af26b,771,4865-4866-4867-49196-49195-49188-49187-49162-49161-52393-49200-49199-49192-49191-49172-49171-52392-157-156-61-60-53-47-49160-49170-10-0-0-0-0-0-0-0-0-0-0,65281-0-23-13-5-18-16-11-51-45-43-10-21-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-25-0-0,0-0,0
206,60.545187000,10.11.11.179,50273,13.33.255.72,80,6,1564,19106,0,0,0,0,0,[],[],[],[],0
207,60.544494000,10.11.11.179,50274,13.33.255.72,80,6,897,1408,0,0,0,0,0,[],[],[],[],0
208,60.543390000,10.11.11.179,50275,13.33.255.72,80,6,1629,20063,0,0,0,0,0,[],[],[],[],0
209,49.560843000,10.11.11.195,50175,31.13.93.26,443,6,569,3402,0,0,0,10ee8d30a5d01c042afd7b2b205facc4,771,49196-49195-49200-49199-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,0-5-10-11-13-35-16-23-24-65281-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-0-0-0,0-0,0
210,49.560619000,10.11.11.195,50176,31.13.93.26,443,6,629,3402,0,0,0,10ee8d30a5d01c042afd7b2b205facc4,771,49196-49195-49200-49199-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,0-5-10-11-13-35-16-23-24-65281-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-0-0-0,0-0,0
211,0.187054000,10.11.11.195,50178,12.133.50.21,80,6,824,1858,0,0,0,0,0,[],[],[],[],0
212,0.228659000,10.11.11.195,50177,12.133.50.21,80,6,1726,28499,0,0,0,0,0,[],[],[],[],0
213,0.182534000,10.11.11.195,50179,12.133.50.21,80,6,827,2199,0,0,0,0,0,[],[],[],[],0
214,0.236273000,10.11.11.179,50276,130.211.47.17,443,6,2308,4249,0,0,0,6fa3244afc6bb6f9fad207b6b52af26b,771,4865-4866-4867-49196-49195-49188-49187-49162-49161-52393-49200-49199-49192-49191-49172-49171-52392-157-156-61-60-53-47-49160-49170-10-0-0-0-0-0-0-0-0-0-0,65281-0-23-13-5-18-16-11-51-45-43-10-21-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-25-0-0,0-0,0
215,0.214127000,10.11.11.179,50277,13.33.255.39,443,6,2368,14982,0,0,0,6fa3244afc6bb6f9fad207b6b52af26b,771,4865-4866-4867-49196-49195-49188-49187-49162-49161-52393-49200-49199-49192-49191-49172-49171-52392-157-156-61-60-53-47-49160-49170-10-0-0-0-0-0-0-0-0-0-0,65281-0-23-13-5-18-16-11-51-45-43-10-21-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-25-0-0,0-0,0
216,0.084477000,10.11.11.179,50278,66.171.225.80,80,6,712,1185,0,0,0,0,0,[],[],[],[],0
217,0.093278000,10.11.11.179,50279,66.171.225.75,80,6,724,2135,0,0,0,0,0,[],[],[],[],0
218,16.746795000,10.11.11.179,50280,172.217.12.33,443,6,6253,98375,0,0,0,6fa3244afc6bb6f9fad207b6b52af26b,771,4865-4866-4867-49196-49195-49188-49187-49162-49161-52393-49200-49199-49192-49191-49172-49171-52392-157-156-61-60-53-47-49160-49170-10-0-0-0-0-0-0-0-0-0-0,65281-0-23-13-5-18-16-11-51-45-43-10-21-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-25-0-0,0-0,0
219,58.024904000,10.11.11.179,50281,172.217.6.162,443,6,14072,173880,0,0,0,6fa3244afc6bb6f9fad207b6b52af26b,771,4865-4866-4867-49196-49195-49188-49187-49162-49161-52393-49200-49199-49192-49191-49172-49171-52392-157-156-61-60-53-47-49160-49170-10-0-0-0-0-0-0-0-0-0-0,65281-0-23-13-5-18-16-11-51-45-43-10-21-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-25-0-0,0-0,0
220,8.343365000,10.11.11.217,62520,172.217.12.36,443,6,4067,3976,0,0,0,4c6514e9635b77704084a7f0a087757f,771,4865-4866-4867-49196-49195-49188-49187-49162-49161-52393-49200-49199-49192-49191-49172-49171-52392-157-156-61-60-53-47-49160-49170-10-0-0-0-0-0-0-0-0-0-0,65281-0-23-13-5-18-16-11-51-45-43-10-41-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-25-0-0,0-0,0
221,18.181797000,10.11.11.195,50180,104.16.252.5,443,6,925,3145,3,0,0,10ee8d30a5d01c042afd7b2b205facc4,771,49196-49195-49200-49199-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,0-5-10-11-13-35-16-23-24-65281-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-0-0-0,0-0,0
222,18.171797000,10.11.11.195,50181,104.16.252.5,443,6,925,3145,3,0,0,10ee8d30a5d01c042afd7b2b205facc4,771,49196-49195-49200-49199-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,0-5-10-11-13-35-16-23-24-65281-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-0-0-0,0-0,0
223,0.146240000,10.11.11.179,50282,172.217.6.162,443,6,2440,6499,0,0,0,6fa3244afc6bb6f9fad207b6b52af26b,771,4865-4866-4867-49196-49195-49188-49187-49162-49161-52393-49200-49199-49192-49191-49172-49171-52392-157-156-61-60-53-47-49160-49170-10-0-0-0-0-0-0-0-0-0-0,65281-0-23-13-5-18-16-11-51-45-43-10-21-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-25-0-0,0-0,0
224,97.014477000,10.11.11.195,50183,172.217.9.131,80,6,1101,16269,0,0,0,0,0,[],[],[],[],0
225,97.014885000,10.11.11.195,50182,172.217.9.131,80,6,1097,15539,0,0,0,0,0,[],[],[],[],0
226,97.014650000,10.11.11.195,50184,172.217.9.131,80,6,920,14939,0,0,0,0,0,[],[],[],[],0
227,71.323592000,10.11.11.195,50185,12.133.50.21,80,6,246,120,0,0,0,0,0,[],[],[],[],0
228,0.170932000,10.11.11.195,50186,12.133.50.21,80,6,647,1456,0,0,0,0,0,[],[],[],[],0
229,52.215369000,10.11.11.179,50283,172.217.6.162,80,6,2033,40385,0,0,0,0,0,[],[],[],[],0
230,30.512026000,10.11.11.179,50284,143.204.29.37,80,6,833,2086,0,0,0,0,0,[],[],[],[],0
231,21.037557000,10.11.11.217,62521,35.185.55.255,80,6,9271,131556,0,0,0,0,0,[],[],[],[],0
232,20.468224000,10.11.11.217,62522,35.185.55.255,80,6,3777,37703,0,0,0,0,0,[],[],[],[],0
233,20.459723000,10.11.11.217,62523,35.185.55.255,80,6,3118,19607,0,0,0,0,0,[],[],[],[],0
234,20.463475000,10.11.11.217,62524,35.185.55.255,80,6,3249,18456,0,0,0,0,0,[],[],[],[],0
235,30.523590000,10.11.11.217,62525,172.217.12.42,80,6,1953,36364,0,0,0,0,0,[],[],[],[],0
236,30.520060000,10.11.11.217,62526,172.217.6.170,80,6,891,1691,0,0,0,0,0,[],[],[],[],0
237,31.206632000,10.11.11.217,62527,172.217.6.162,80,6,1143,17059,0,0,0,0,0,[],[],[],[],0
238,65.376103000,10.11.11.217,62528,31.13.93.26,443,6,6197,114726,3,0,0,6fa3244afc6bb6f9fad207b6b52af26b,771,4865-4866-4867-49196-49195-49188-49187-49162-49161-52393-49200-49199-49192-49191-49172-49171-52392-157-156-61-60-53-47-49160-49170-10-0-0-0-0-0-0-0-0-0-0,65281-0-23-13-5-18-16-11-51-45-43-10-21-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-25-0-0,0-0,0
239,31.190686000,10.11.11.217,62529,172.217.9.131,80,6,1810,20255,0,0,0,0,0,[],[],[],[],0
240,0.211093000,10.11.11.217,62530,216.58.194.46,443,6,2583,20285,0,0,0,4c6514e9635b77704084a7f0a087757f,771,4865-4866-4867-49196-49195-49188-49187-49162-49161-52393-49200-49199-49192-49191-49172-49171-52392-157-156-61-60-53-47-49160-49170-10-0-0-0-0-0-0-0-0-0-0,65281-0-23-13-5-18-16-11-51-45-43-10-41-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-25-0-0,0-0,0
241,24.241505000,10.11.11.195,50188,23.203.62.34,443,6,947,3353,3,0,0,28a2c9bd18a11de089ef85a160da29e4,771,49196-49195-49200-49199-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,0-5-10-11-13-35-16-23-65281-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-0-0-0,0-0,0
242,24.241210000,10.11.11.195,50187,23.203.62.34,443,6,806,3297,2,0,0,28a2c9bd18a11de089ef85a160da29e4,771,49196-49195-49200-49199-49188-49187-49192-49191-49162-49161-49172-49171-157-156-61-60-53-47-10-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,0-5-10-11-13-35-16-23-65281-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-0-0-0,0-0,0
243,0.155571000,10.11.11.217,62531,172.217.6.162,443,6,2500,6589,0,0,0,6fa3244afc6bb6f9fad207b6b52af26b,771,4865-4866-4867-49196-49195-49188-49187-49162-49161-52393-49200-49199-49192-49191-49172-49171-52392-157-156-61-60-53-47-49160-49170-10-0-0-0-0-0-0-0-0-0-0,65281-0-23-13-5-18-16-11-51-45-43-10-21-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-25-0-0,0-0,0
244,22.909344000,10.11.11.217,62532,172.217.2.226,443,6,9747,122522,0,0,0,6fa3244afc6bb6f9fad207b6b52af26b,771,4865-4866-4867-49196-49195-49188-49187-49162-49161-52393-49200-49199-49192-49191-49172-49171-52392-157-156-61-60-53-47-49160-49170-10-0-0-0-0-0-0-0-0-0-0,65281-0-23-13-5-18-16-11-51-45-43-10-21-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-25-0-0,0-0,0
245,44.364048000,10.11.11.179,50285,143.204.31.50,80,6,3338,61117,0,0,0,0,0,[],[],[],[],0
246,44.340887000,10.11.11.179,50286,35.186.255.8,80,6,6197,31188,0,0,0,0,0,[],[],[],[],0
247,44.169588000,10.11.11.179,50287,34.98.72.95,80,6,893,1992,0,0,0,0,0,[],[],[],[],0
248,0.331243000,10.11.11.217,62533,192.0.77.32,443,6,2135,11403,0,0,0,6fa3244afc6bb6f9fad207b6b52af26b,771,4865-4866-4867-49196-49195-49188-49187-49162-49161-52393-49200-49199-49192-49191-49172-49171-52392-157-156-61-60-53-47-49160-49170-10-0-0-0-0-0-0-0-0-0-0,65281-0-23-13-5-18-16-11-51-45-43-10-21-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-25-0-0,0-0,0
249,0.316727000,10.11.11.217,62534,172.217.2.238,443,6,2626,10007,0,0,0,6fa3244afc6bb6f9fad207b6b52af26b,771,4865-4866-4867-49196-49195-49188-49187-49162-49161-52393-49200-49199-49192-49191-49172-49171-52392-157-156-61-60-53-47-49160-49170-10-0-0-0-0-0-0-0-0-0-0,65281-0-23-13-5-18-16-11-51-45-43-10-21-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-25-0-0,0-0,0
250,98.346218000,10.11.11.217,62535,172.217.12.36,443,6,10338,115858,0,0,0,4c6514e9635b77704084a7f0a087757f,771,4865-4866-4867-49196-49195-49188-49187-49162-49161-52393-49200-49199-49192-49191-49172-49171-52392-157-156-61-60-53-47-49160-49170-10-0-0-0-0-0-0-0-0-0-0,65281-0-23-13-5-18-16-11-51-45-43-10-41-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-25-0-0,0-0,0
251,30.322442000,10.11.11.217,62536,172.217.2.238,80,6,3540,61380,0,0,0,0,0,[],[],[],[],0
252,49.645167000,10.11.11.179,50288,35.190.62.200,443,6,7813,8160,0,0,0,6fa3244afc6bb6f9fad207b6b52af26b,771,4865-4866-4867-49196-49195-49188-49187-49162-49161-52393-49200-49199-49192-49191-49172-49171-52392-157-156-61-60-53-47-49160-49170-10-0-0-0-0-0-0-0-0-0-0,65281-0-23-13-5-18-16-11-51-45-43-10-21-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-25-0-0,0-0,0
253,0.236304000,10.11.11.179,50289,143.204.29.3,443,6,3522,39106,0,0,0,6fa3244afc6bb6f9fad207b6b52af26b,771,4865-4866-4867-49196-49195-49188-49187-49162-49161-52393-49200-49199-49192-49191-49172-49171-52392-157-156-61-60-53-47-49160-49170-10-0-0-0-0-0-0-0-0-0-0,65281-0-23-13-5-18-16-11-51-45-43-10-21-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-25-0-0,0-0,0
254,0.141205000,10.11.11.217,62537,172.217.6.138,443,6,2035,5379,0,0,0,6fa3244afc6bb6f9fad207b6b52af26b,771,4865-4866-4867-49196-49195-49188-49187-49162-49161-52393-49200-49199-49192-49191-49172-49171-52392-157-156-61-60-53-47-49160-49170-10-0-0-0-0-0-0-0-0-0-0,65281-0-23-13-5-18-16-11-51-45-43-10-21-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-25-0-0,0-0,0
255,30.254621000,10.11.11.217,62538,172.217.6.142,80,6,1080,355,0,0,0,0,0,[],[],[],[],0
256,4.210470000,10.11.11.217,62539,94.31.29.96,80,6,3608,15671,0,0,0,0,0,[],[],[],[],0
257,4.201568000,10.11.11.217,62540,94.31.29.96,80,6,4690,51325,0,0,0,0,0,[],[],[],[],0
258,4.188616000,10.11.11.217,62541,94.31.29.96,80,6,3200,24059,0,0,0,0,0,[],[],[],[],0
259,4.201346000,10.11.11.217,62542,94.31.29.96,80,6,5174,54039,0,0,0,0,0,[],[],[],[],0
260,0.163881000,10.11.11.217,62543,172.217.9.136,443,6,3451,5623,0,0,0,6fa3244afc6bb6f9fad207b6b52af26b,771,4865-4866-4867-49196-49195-49188-49187-49162-49161-52393-49200-49199-49192-49191-49172-49171-52392-157-156-61-60-53-47-49160-49170-10-0-0-0-0-0-0-0-0-0-0,65281-0-23-13-5-18-16-11-51-45-43-10-21-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-25-0-0,0-0,0
261,0.157814000,10.11.11.217,62544,108.177.103.155,443,6,2624,5217,0,0,0,6fa3244afc6bb6f9fad207b6b52af26b,771,4865-4866-4867-49196-49195-49188-49187-49162-49161-52393-49200-49199-49192-49191-49172-49171-52392-157-156-61-60-53-47-49160-49170-10-0-0-0-0-0-0-0-0-0-0,65281-0-23-13-5-18-16-11-51-45-43-10-21-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-25-0-0,0-0,0
262,36.570228000,10.11.11.179,50290,172.217.1.225,443,6,11793,268847,0,0,0,6fa3244afc6bb6f9fad207b6b52af26b,771,4865-4866-4867-49196-49195-49188-49187-49162-49161-52393-49200-49199-49192-49191-49172-49171-52392-157-156-61-60-53-47-49160-49170-10-0-0-0-0-0-0-0-0-0-0,65281-0-23-13-5-18-16-11-51-45-43-10-21-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-25-0-0,0-0,0
263,60.377756000,10.11.11.179,50291,52.27.110.51,443,6,3446,4753,0,0,0,6fa3244afc6bb6f9fad207b6b52af26b,771,4865-4866-4867-49196-49195-49188-49187-49162-49161-52393-49200-49199-49192-49191-49172-49171-52392-157-156-61-60-53-47-49160-49170-10-0-0-0-0-0-0-0-0-0-0,65281-0-23-13-5-18-16-11-51-45-43-10-21-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-25-0-0,0-0,0
264,2.011405000,10.11.11.203,49196,188.95.248.71,80,6,5474,405135,1,0,0,0,0,[],[],[],[],0
265,30.189856000,10.11.11.217,62545,143.204.26.216,80,6,1668,27298,0,0,0,0,0,[],[],[],[],0
266,0.605432000,10.11.11.217,62546,143.204.26.216,443,6,2903,7761,0,0,0,6fa3244afc6bb6f9fad207b6b52af26b,771,4865-4866-4867-49196-49195-49188-49187-49162-49161-52393-49200-49199-49192-49191-49172-49171-52392-157-156-61-60-53-47-49160-49170-10-0-0-0-0-0-0-0-0-0-0,65281-0-23-13-5-18-16-11-51-45-43-10-21-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-25-0-0,0-0,0
267,30.204451000,10.11.11.217,62547,143.204.26.216,80,6,925,3725,0,0,0,0,0,[],[],[],[],0
268,49.195408000,10.11.11.217,62548,172.217.12.33,443,6,9115,141155,0,0,0,6fa3244afc6bb6f9fad207b6b52af26b,771,4865-4866-4867-49196-49195-49188-49187-49162-49161-52393-49200-49199-49192-49191-49172-49171-52392-157-156-61-60-53-47-49160-49170-10-0-0-0-0-0-0-0-0-0-0,65281-0-23-13-5-18-16-11-51-45-43-10-21-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-25-0-0,0-0,0
269,0.206352000,10.11.11.217,62549,172.217.6.162,443,6,7376,131526,0,0,0,6fa3244afc6bb6f9fad207b6b52af26b,771,4865-4866-4867-49196-49195-49188-49187-49162-49161-52393-49200-49199-49192-49191-49172-49171-52392-157-156-61-60-53-47-49160-49170-10-0-0-0-0-0-0-0-0-0-0,65281-0-23-13-5-18-16-11-51-45-43-10-21-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-25-0-0,0-0,0
270,49.746030000,10.11.11.217,62550,172.217.6.162,443,6,11738,120640,0,0,0,6fa3244afc6bb6f9fad207b6b52af26b,771,4865-4866-4867-49196-49195-49188-49187-49162-49161-52393-49200-49199-49192-49191-49172-49171-52392-157-156-61-60-53-47-49160-49170-10-0-0-0-0-0-0-0-0-0-0,65281-0-23-13-5-18-16-11-51-45-43-10-21-0-0-0-0-0-0-0-0-0-0-0-0-0,29-23-24-25-0-0,0-0,0
